,log2FoldChange,padj
LOC_Os01g07910,1.0145664114459436,1.7056003621588145e-6
LOC_Os01g07920,1.5504735521942172,3.379688645754038e-5
LOC_Os01g07930,-1.4595060155009787,4.317028931835312e-9
LOC_Os01g07940,-1.669563915238318,7.019523629534073e-12
LOC_Os01g07960,-1.3296989688670475,8.747684315966015e-19
LOC_Os01g07970,-1.932624821488849,2.01871614558131e-64
LOC_Os01g07980,2.420836320329837,0.0013405111842847179
LOC_Os01g08000,0.7368247136539542,0.022832503920673194
LOC_Os01g08010,-0.34177590169631955,0.012902753140428554
LOC_Os01g08020,2.5384582252903725,7.441501261652809e-11
LOC_Os01g08100,1.7374725596555591,0.009810925429646627
LOC_Os01g08120,2.961768162630035,9.101098998355534e-6
LOC_Os01g08130,-1.9685229756993636,7.826247651441983e-6
LOC_Os01g08140,-2.0609350683764003,1.2509482126552115e-9
LOC_Os01g08150,0.5529165665616548,0.03175069784796795
LOC_Os01g08160,-2.1904778898342876,0.007430672121167564
LOC_Os01g08190,1.3863905311444011,0.007602402352956477
LOC_Os01g08200,1.7074393345324004,4.397747912005612e-23
LOC_Os01g08220,-1.2962112519388604,0.0011751501098378764
LOC_Os01g08270,1.0143891621901973,1.2151439142529785e-5
LOC_Os01g08280,0.9693111993271872,2.1338073140826576e-6
LOC_Os01g08290,1.112107362642621,2.819207172449264e-5
LOC_Os01g08310,-0.7474306147807099,6.718701124394545e-6
LOC_Os01g08320,-1.2444957512938164,3.160131381951786e-5
LOC_Os01g08330,-1.4944027048419581,3.0356162162442213e-11
LOC_Os01g08340,1.2435113415613617,4.330502590617679e-4
LOC_Os01g08380,-2.071975872105118,8.104811703975666e-20
LOC_Os01g08410,-0.4715455677376402,4.922790825277288e-7
LOC_Os01g08420,2.1614243510871756,1.381620871529355e-8
LOC_Os01g08430,2.4183038587344536,1.616717802660912e-15
LOC_Os01g08440,-1.6593634909075277,2.1229572472038155e-25
LOC_Os01g08464,-1.011969631558125,0.044667538797322194
LOC_Os01g08470,-0.5600372754267053,1.118093526698344e-5
LOC_Os01g08510,1.3375000122598284,5.353035520914038e-10
LOC_Os01g08530,4.062961360154385,0.02973274400028205
LOC_Os01g08540,0.9448998419200779,6.613362900425611e-7
LOC_Os01g08550,1.0736916791447673,3.939767522143436e-4
LOC_Os01g08560,1.3697750063464451,4.7389286416328856e-14
LOC_Os01g08570,0.36460089970620907,0.005119412806677272
LOC_Os01g08580,-0.4678674669479836,0.011139293369411368
LOC_Os01g08660,-0.8603355358879716,6.472280170331536e-10
LOC_Os01g08670,-1.3616326383333222,1.818100961343715e-7
LOC_Os01g08680,1.2345307048726208,0.0016058852851522777
LOC_Os01g08690,-0.28980569923919586,0.0076584474693677925
LOC_Os01g08700,1.0491209551190679,2.6463651019851765e-6
LOC_Os01g08710,-1.1812738535464808,0.02658947408472927
LOC_Os01g08750,1.6776349758265137,7.521492211508961e-18
LOC_Os01g08760,-0.4474881114799643,0.008366179980765455
LOC_Os01g08770,1.6115532970995723,1.8315253429619236e-25
LOC_Os01g08780,-1.80779697295482,0.01587392848331015
LOC_Os01g08790,-1.4120905696234962,1.7429441421882353e-7
LOC_Os01g08810,-2.8914647625079897,8.063524191821528e-16
LOC_Os01g08820,-0.7909726757818643,1.3941388046585774e-5
LOC_Os01g08830,0.4126915962867842,8.059360641078531e-4
LOC_Os01g08840,-2.740357576586048,0.0047058318516833685
LOC_Os01g08860,-0.4461168682675277,0.00586789291181892
LOC_Os01g08870,2.567358211983043,4.8913621858438954e-05
LOC_Os01g08880,1.1399095732062878,6.082780908745783e-4
LOC_Os01g08930,0.8459446701747899,3.6699425427303107e-6
LOC_Os01g08950,-1.857403029647257,6.426905411480212e-10
LOC_Os01g08960,-0.399161227312981,0.0162176079913802
LOC_Os01g08970,2.516374634384508,2.8044048875299474e-14
LOC_Os01g09000,1.542075272581853,2.523232083534896e-19
LOC_Os01g09010,-1.7473672693018307,2.388811148764132e-78
LOC_Os01g09020,0.4110761549111657,9.281312444268057e-4
LOC_Os01g09100,-2.419789332927898,1.0418957763699629e-9
LOC_Os01g09200,1.6518166143413233,4.978667620679644e-14
LOC_Os01g09220,-1.292871460915823,4.218579892983578e-13
LOC_Os01g09246,2.0046799422823867,1.7202822041618036e-9
LOC_Os01g09252,0.9462122854449678,4.945928330698794e-5
LOC_Os01g09260,-1.637894435338308,2.1934859245386992e-16
LOC_Os01g09270,-0.9691585274442618,1.0697700543759735e-5
LOC_Os01g09280,0.5357159376543237,1.9891377401539488e-4
LOC_Os01g09300,1.856136663221861,4.171737690480887e-28
LOC_Os01g09305,1.9201799224478078,3.8784873077508056e-5
LOC_Os01g09310,0.8580399473699006,0.0067565347323170245
LOC_Os01g09350,-1.3589735364591422,0.01740176734776861
LOC_Os01g09360,-1.9331442514287303,2.2688279521257162e-27
LOC_Os01g09384,2.7640013293079084,6.452928171828593e-11
LOC_Os01g09410,1.5771538476678482,6.875034403333873e-4
LOC_Os01g09420,0.4907447138077448,5.856435298276022e-7
LOC_Os01g09430,-1.4072274654671286,7.179390674356966e-25
LOC_Os01g09450,-2.3435935469167193,5.289844162067701e-6
LOC_Os01g09460,1.5298186533152094,2.2152157486904005e-12
LOC_Os01g09470,-2.706734945100133,2.3180002634166265e-23
LOC_Os01g09510,0.5004708218482612,0.024402653367861047
LOC_Os01g09540,-1.7963084248019223,5.910121066516292e-6
LOC_Os01g09550,1.4721485485063737,1.962468272281898e-5
LOC_Os01g09560,1.7361525826222368,1.0698566439985608e-19
LOC_Os01g09570,-0.6829662335671417,4.512215970080565e-5
LOC_Os01g09580,0.7860616117383664,0.0016322561209413556
LOC_Os01g09590,-1.210017089752949,1.6266462786042933e-16
LOC_Os01g09620,-0.7159640044861209,1.7088806611731396e-8
LOC_Os01g09650,6.1253887033902314,0.0018580570928136359
LOC_Os01g09660,-1.7295528274114471,1.6263772768778627e-43
LOC_Os01g09670,1.017281658699817,2.9760812676253667e-5
LOC_Os01g09700,-3.879658356340498,0.0021930136395063417
LOC_Os01g09750,1.9000408970410512,2.3010034405809346e-8
LOC_Os01g09760,2.461499589211192,2.1618860080439514e-26
LOC_Os01g09830,-1.4572632905781162,1.738188513025344e-22
LOC_Os01g09850,-0.6348281400799469,1.3873443697149087e-4
LOC_Os01g09860,0.969936676094202,0.001539561785433988
LOC_Os01g09870,-1.105726072359191,3.2773948225204123e-15
LOC_Os01g09880,-1.0005570174816911,1.2078703765896806e-5
LOC_Os01g10010,-0.8752198619455571,1.9704488992740633e-6
LOC_Os01g10040,-1.6314536398573292,8.442935243328906e-15
LOC_Os01g10050,1.7625678322221026,3.8386516056999758e-25
LOC_Os01g10070,-1.0436995492281338,0.0015983963529298227
LOC_Os01g10110,-2.1597820763583044,2.0401341818304533e-4
LOC_Os01g10140,1.302578565239709,0.02801566773349328
LOC_Os01g10150,1.632516411320395,1.7746880675948958e-19
LOC_Os01g10180,-0.7630484031773935,0.02342754154468713
LOC_Os01g10195,-1.4603097120029898,4.6739457070568134e-14
LOC_Os01g10230,-1.5869165994293204,0.003852967672083647
LOC_Os01g10260,-1.688247686160996,5.553390866549988e-4
LOC_Os01g10270,-2.202444497125761,3.3524880803576137e-7
LOC_Os01g10280,1.0641055729494637,2.6217376693615126e-5
LOC_Os01g10290,0.9290628412296823,3.11912058447281e-4
LOC_Os01g10300,3.69393127412912,1.9761407202698385e-5
LOC_Os01g10310,-5.285205258191658,0.013148224289102
LOC_Os01g10320,-1.1514744153244667,0.02833398421130211
LOC_Os01g10340,1.1229832196708325,6.254190756049797e-8
LOC_Os01g10370,-1.8839591109097036,8.176123504802146e-11
LOC_Os01g10400,-1.5773231158218597,4.395132487901388e-7
LOC_Os01g10430,1.4622449895278495,7.368665487978116e-15
LOC_Os01g10440,-1.2106736151473112,3.013700548055447e-17
LOC_Os01g10450,1.392567612749325,9.716496398868373e-7
LOC_Os01g10460,-0.6991984548340602,0.04098153626515476
LOC_Os01g10480,-0.5393961167313853,0.02932087639136679
LOC_Os01g10490,-1.5231345343744782,5.115425020744025e-8
LOC_Os01g10504,-0.8756058453228336,9.640088143483502e-4
LOC_Os01g10580,-2.2190096681522693,9.812235273131762e-28
LOC_Os01g10610,-1.2135320327958226,4.742256102159925e-49
LOC_Os01g10630,0.5956119441956936,0.019408982615550248
LOC_Os01g10680,-2.0232373254011145,3.943180850863304e-60
LOC_Os01g10690,0.9699483463553978,9.014829877748999e-5
LOC_Os01g10720,5.573282929721034,0.001957538240995216
LOC_Os01g10790,1.687090010133845,2.036337336921281e-9
LOC_Os01g10800,2.501916412789136,6.560791431579109e-12
LOC_Os01g10820,-0.4461471556740324,0.003965411538514285
LOC_Os01g10830,-1.7723874444815433,3.014398431169184e-13
LOC_Os01g10840,0.5579507239382516,0.019043922833479693
LOC_Os01g10850,-2.3093391259890885,5.346675816795618e-110
LOC_Os01g10860,1.1715377388711001,3.148258387002531e-9
LOC_Os01g10870,-2.9686350461251894,6.580698432341417e-13
LOC_Os01g10880,-0.8321212658600847,0.006727769297281488
LOC_Os01g10890,1.1659150603683786,9.167268104324625e-5
LOC_Os01g10950,-1.9564673274909288,3.7089431725250525e-26
LOC_Os01g10960,-2.526192743378715,2.638298264822077e-7
LOC_Os01g10980,-2.3471707413424747,0.028927271235452467
LOC_Os01g11020,-1.763415584511808,1.5944821683678675e-43
LOC_Os01g11040,1.139172810068888,5.682169139207618e-6
LOC_Os01g11054,-1.3475762377977527,4.621190459960796e-25
LOC_Os01g11070,1.4487531566219227,7.365160158647461e-21
LOC_Os01g11110,2.07550370365203,1.1239956671507955e-54
LOC_Os01g11120,-0.41331876584913363,0.003503530512005375
LOC_Os01g11130,1.8602543445383304,1.0767749874608929e-5
LOC_Os01g11150,-2.563786619763733,0.0013293624472033318
LOC_Os01g11160,-2.2004290712191628,1.5043369591404563e-67
LOC_Os01g11230,-1.6072506142782084,4.158113836172502e-8
LOC_Os01g11240,-0.7908650969601126,0.018394687867533694
LOC_Os01g11260,0.9381315397795236,9.085646516519161e-4
LOC_Os01g11320,5.394694170457596,2.0008060709634829e-4
LOC_Os01g11330,4.257942031767843,0.008766487119558214
LOC_Os01g11340,-1.5648416780829935,3.0255812356456645e-23
LOC_Os01g11350,-2.5723421514102522,1.4491551342715478e-32
LOC_Os01g11370,2.0492298482121467,5.537577644984379e-14
LOC_Os01g11400,2.200692281655208,0.04100213720857138
LOC_Os01g11460,-1.1713081105603358,0.0016047595293157825
LOC_Os01g11470,-1.8793193981353369,6.491394806137082e-14
LOC_Os01g11480,-1.2029336970489322,1.5106329699108198e-19
LOC_Os01g11510,-1.460065655631189,0.002714507453754618
LOC_Os01g11520,-2.8200613323306447,6.60337567092687e-6
LOC_Os01g11550,-1.5068917320755244,3.103594936817323e-35
LOC_Os01g11580,1.2120451598020894,2.0543119228763022e-7
LOC_Os01g11600,-1.5358192677493985,1.8825503873498027e-5
LOC_Os01g11620,-1.9829253426864952,4.04348484748119e-28
LOC_Os01g11650,-1.4395217987309785,1.774022964223674e-9
LOC_Os01g11670,-1.1893480894652624,0.015553550087973572
